1,0.4319,2,1
1,0.5015,2,3
1,0.3104,2,3
1,0.4809,2,1
1,0.3415,2,1
1,0.3465,2,2
1,0.3572,2,2
1,0.4042,2,2
1,0.3866,2,2
1,0.3683,2,1
1,0.371,2,1
1,0.3545,2,2
1,0.3111,1,1
1,0.4169,2,1
1,0.5127,2,2
1,0.4118,1,3
1,0.4826,2,1
1,0.4343,1,3
1,0.3803,2,1
1,0.5187,2,3
1,0.4716,2,1
1,0.5938,2,2
1,0.3796,2,2
1,0.4949,2,3
1,0.4693,2,1
1,0.3286,1,2
1,0.4872,1,1
1,0.3089,2,2
1,0.5114,2,3
1,0.2873,2,3
1,0.4389,2,3
1,0.4144,2,2
1,0.3114,2,2
1,0.4272,2,2
1,0.4181,2,1
1,0.3373,2,3
1,0.321,1,1
1,0.458,2,3
1,0.5226,2,3
1,0.4205,2,3
1,0.4179,1,3
1,0.4914,2,2
1,0.4112,2,1
1,0.3927,2,1
1,0.5793,2,2
1,0.4194,2,2
1,0.4449,2,3
1,0.4873,2,1
1,0.4025,2,2
1,0.4911,2,3
1,0.3138,2,3
1,0.7872,2,2
1,0.4621,2,2
1,0.4605,2,2
1,0.5369,2,1
1,0.4935,2,2
1,0.325,2,2
1,0.5663,2,3
1,0.6087,1,1
1,0.4528,2,3
1,0.3561,1,3
1,0.5971,1,1
1,0.5204,2,2
1,0.4084,2,2
1,0.4569,2,1
1,0.483,2,1
1,0.5611,2,3
1,0.4731,1,2
1,0.4539,2,1
1,0.4068,2,2
1,0.4937,2,2
1,0.4483,2,3
1,0.411,2,2
1,0.7205,1,2
1,0.4949,1,3
1,0.4455,2,3
1,0.4926,2,1
1,0.3879,2,2
1,0.465,2,2
1,0.4222,1,3
1,0.4399,2,3
1,0.4755,2,1
1,0.6957,2,1
1,0.5289,2,1
1,0.5916,2,3
1,0.3304,1,3
1,0.5636,1,1
1,0.4408,2,3
1,0.463,2,3
1,0.4236,2,1
1,0.4592,2,1
1,0.2693,1,3
1,0.2952,1,3
1,0.4789,2,1
1,0.3169,2,3
1,0.3923,1,2
1,0.4053,2,3
1,0.5048,2,2
1,0.4835,2,2
1,0.5265,2,2
1,0.4513,2,1
1,0.4731,2,1
1,0.4288,2,3
1,0.4477,2,2
1,0.5573,2,1
1,0.4584,2,2
1,0.4639,2,2
1,0.7772,2,3
1,0.4252,2,2
1,0.3848,2,3
1,0.4019,2,1
1,0.5508,2,2
1,0.3627,2,3
1,0.4297,2,1
1,0.4747,2,1
1,0.4237,2,1
1,0.4207,1,2
1,0.3172,1,3
1,0.4012,2,2
1,0.5346,2,2
1,0.4813,2,2
1,0.5952,2,1
1,0.3472,1,1
1,0.4643,2,2
1,0.4814,2,3
1,0.401,2,2
1,0.3694,2,2
1,0.3772,2,1
1,0.5742,2,3
1,0.3782,2,2
1,0.4619,1,2
1,0.4138,2,2
1,0.4528,2,1
1,0.3655,2,1
1,0.3399,2,1
1,0.479,2,2
1,0.393,2,2
1,0.3841,2,1
1,0.6002,2,2
1,0.4669,2,3
1,0.4466,2,3
1,0.456,2,2
1,0.4601,2,1
1,0.3923,2,1
1,0.4067,2,3
1,0.6388,2,1
1,0.3722,2,2
1,0.5878,1,2
1,0.4227,1,3
1,0.3978,2,3
1,0.4178,1,1
1,0.7814,1,1
1,0.4248,1,3
1,0.4782,1,2
1,0.4422,2,2
1,0.5291,2,3
1,0.2508,1,3
1,0.3542,1,1
1,0.2742,1,3
1,0.4646,1,1
1,0.4665,2,1
1,0.4027,2,2
1,0.3085,2,3
1,0.4583,2,1
1,0.6759,2,2
1,0.5509,2,3
1,0.4365,2,2
1,0.5855,1,2
1,0.552,2,3
1,0.4266,2,3
1,0.4857,2,1
1,0.6528,2,1
1,0.48,2,2
1,0.5891,2,2
1,0.3986,2,3
1,0.4201,2,1
1,0.7018,2,2
1,0.4592,1,1
1,0.5463,2,3
1,0.4831,2,3
1,0.391,2,2
1,0.4486,2,3
1,0.5876,1,2
1,0.4442,2,3
1,0.6047,2,2
1,0.4358,1,2
1,0.4746,2,3
1,0.3632,1,1
1,0.5256,1,1
1,0.402,2,2
1,0.6796,2,3
1,0.7914,2,3
1,0.4348,2,3
1,0.6568,1,2
1,0.6033,1,2
1,0.5513,2,1
1,0.5813,1,2
1,0.525,2,1
1,0.2798,2,3
1,0.2523,2,3
1,0.3321,1,3
1,0.4299,2,1
1,0.5173,2,2
1,0.6356,1,3
1,0.4517,2,1
1,0.675,2,2
1,0.4096,2,2
1,0.4336,2,1
1,0.4569,2,2
1,0.409,2,1
1,0.492,2,2
1,0.6233,2,1
1,0.4498,2,1
1,0.498,2,1
1,0.4112,2,1
1,0.2876,2,3
1,0.3355,1,3
1,0.3671,2,3
1,0.5044,2,1
1,0.4332,2,1
1,0.5173,2,2
1,0.4167,2,3
1,0.6077,1,3
1,0.5463,2,3
1,0.6583,2,3
1,0.5603,2,2
1,0.5375,2,3
1,0.4121,2,3
1,0.4699,2,1
1,0.4044,2,3
1,0.4536,2,1
1,0.6896,1,1
1,0.3712,2,2
1,0.3519,2,1
1,0.4314,2,2
1,0.4011,2,1
1,0.4584,2,2
1,0.3586,2,1
1,0.4882,2,3
1,0.4748,1,2
1,0.5834,2,3
1,0.3367,2,1
1,0.4662,1,2
1,0.5583,2,1
1,0.382,2,2
1,0.4591,2,1
1,0.4927,2,1
1,0.4766,2,3
1,0.4957,2,1
1,0.5469,1,1
1,0.4361,2,1
1,0.382,2,3
1,0.4984,1,3
1,0.437,2,2
1,0.4367,2,1
1,0.3845,1,2
1,0.6772,2,2
1,0.4187,2,2
1,0.4819,1,1
1,0.3619,2,3
1,0.5692,2,1
1,0.4684,2,3
1,0.3691,2,3
1,0.4472,2,1
1,0.4135,1,2
1,0.3386,2,3
1,0.3522,2,2
1,0.3882,2,1
1,0.4852,1,1
1,0.3567,2,1
1,0.4128,2,3
1,0.3609,2,1
1,0.4359,2,2
1,0.4232,2,3
1,0.5396,2,3
1,0.4162,2,1
1,0.422,2,1
1,0.4698,1,2
1,0.4827,2,2
1,0.4768,1,2
1,0.585,2,2
1,0.4128,2,2
1,0.4402,1,2
1,0.7228,2,3
1,0.6428,1,1
1,0.4409,2,2
1,0.4642,2,1
1,0.4315,1,1
1,0.6628,1,1
1,0.7461,1,2
1,0.5233,2,3
1,0.5865,2,3
1,0.5548,2,1
1,0.4716,2,2
1,0.4277,2,1
1,0.4423,2,2
1,0.4188,2,3
1,0.4141,2,2
1,0.4767,1,1
1,0.7544,2,1
1,0.2666,2,3
1,0.5793,2,1
1,0.5217,2,1
1,0.4692,2,1
1,0.3557,2,3
1,0.5117,2,2
1,0.4572,2,2
1,0.5874,2,2
1,0.68,2,2
1,0.5287,1,3
1,0.6025,1,2
1,0.5145,1,3
1,0.4178,2,1
1,0.4074,2,2
1,0.5551,2,1
1,0.5009,2,3
1,0.6435,2,3
1,0.8565,1,2
1,0.6585,2,2
1,0.716,2,1
1,0.5658,2,2
1,0.4019,2,1
1,0.479,2,2
1,0.3955,2,2
1,0.6886,2,3
1,0.4796,2,1
1,0.4081,2,1
1,0.6296,2,2
1,0.4484,2,3
1,0.3245,2,3
1,0.4453,1,3
1,0.4416,2,1
1,0.4569,2,1
1,0.3835,2,3
1,0.4268,2,3
1,0.6632,2,2
1,0.5473,1,2
1,0.4068,2,2
1,0.4656,1,1
1,0.4445,2,1
1,0.7392,2,2
1,0.7759,2,1
1,0.4904,2,1
1,0.4984,2,3
1,0.6866,2,1
1,0.5258,2,1
1,0.4929,2,1
1,0.4555,1,1
1,0.6289,1,3
1,0.4632,2,2
1,0.5156,2,2
1,0.7106,2,1
1,0.499,2,3
1,0.5708,2,3
1,0.474,2,1
1,0.4638,2,1
1,0.4746,2,3
1,0.4371,2,3
1,0.5902,2,2
1,0.4809,2,3
1,0.5002,2,3
1,0.5775,2,3
1,0.3824,1,2
1,0.4268,2,1
1,0.4643,1,3
1,0.4541,2,3
1,0.485,1,2
1,0.5349,2,2
1,0.3091,2,3
1,0.301,1,3
1,0.3443,2,2
1,0.3693,2,1
1,0.4743,2,1
1,0.3053,2,1
1,0.3467,1,2
1,0.3113,2,2
1,0.4046,2,3
1,0.4999,1,3
1,0.5724,2,1
1,0.3045,1,2
1,0.5084,2,2
1,0.5888,1,1
1,0.4841,2,3
1,0.3697,2,1
1,0.9912,2,1
1,0.522,2,1
1,0.472,2,2
1,0.3791,2,2
1,0.5724,2,2
1,0.5767,2,2
1,0.4022,2,2
1,0.6029,2,2
1,0.5423,1,1
1,0.4947,2,3
1,0.5496,2,1
1,0.5482,2,2
1,0.4215,2,1
1,0.4514,2,1
1,0.3769,2,2
1,0.4593,1,3
1,0.4322,2,2
1,0.5575,2,1
1,0.5047,2,1
1,0.572,2,1
1,0.5522,1,2
1,0.4058,1,1
1,0.4881,2,2
1,0.3836,2,2
1,0.4176,2,3
1,0.5459,1,2
1,0.4428,2,1
1,0.4054,2,1
1,0.4755,2,3
1,0.4716,2,3
1,0.6224,2,2
1,0.451,2,3
1,0.5376,2,2
1,0.5971,2,3
1,0.7023,2,2
1,0.4679,1,2
1,0.6829,1,2
1,0.6998,2,1
1,0.5494,2,2
1,0.4187,2,2
1,0.4227,1,1
1,0.5228,2,2
1,0.5912,2,2
1,0.4216,2,2
1,0.5025,2,1
1,0.4498,2,1
1,0.5198,2,3
1,0.4057,2,1
1,0.4566,2,3
1,0.6181,1,2
1,0.4917,1,2
1,0.5861,2,1
1,0.8328,2,2
1,0.6707,2,3
1,0.5711,2,3
1,0.4784,2,2
1,0.7311,2,2
1,0.5818,2,1
1,0.6683,2,3
1,0.4194,2,1
1,0.7011,2,1
1,0.5871,2,1
1,0.5701,2,2
1,0.3587,1,2
1,0.3526,2,3
1,0.2969,2,3
1,0.3871,2,1
1,0.3434,1,3
1,0.5736,1,2
1,0.3981,2,1
1,0.3372,2,1
1,0.535,2,1
1,0.4565,2,3
1,0.3762,2,2
1,0.388,1,2
1,0.4163,1,1
1,0.6115,1,2
1,0.4045,2,3
1,0.516,2,2
1,0.6016,2,1
1,0.4659,2,2
1,0.4315,2,3
1,1.1555,2,2
1,0.3953,2,1
1,0.4535,1,2
1,0.644,2,1
1,0.4852,2,3
1,0.3381,2,2
1,0.4528,1,1
1,0.5129,2,2
1,0.581,2,3
1,0.4424,2,1
1,0.5013,2,2
1,0.3494,2,3
1,0.3663,2,3
1,0.6872,2,1
1,0.3457,2,3
1,0.3136,1,3
1,0.294,2,3
1,0.2633,2,2
1,0.2793,2,1
1,0.3105,1,2
1,0.3158,2,2
1,0.3589,1,1
1,0.2796,2,3
1,0.2578,2,3
1,0.3007,1,2
1,0.5909,2,2
1,0.4864,2,2
1,0.4821,2,1
1,0.4931,2,2
1,0.383,2,1
1,0.3154,1,3
1,0.3949,2,3
1,0.4983,2,2
1,0.6683,2,1
1,0.6242,2,3
1,0.2692,1,3
1,0.3091,2,1
1,0.449,1,1
1,0.3353,1,2
1,0.466,2,1
1,0.4097,2,1
1,0.3959,1,2
1,0.4376,2,1
1,0.4254,1,3
1,0.4713,1,2
1,0.5533,2,2
1,0.5079,2,1
1,0.4729,2,3
1,0.5634,1,3
1,0.373,2,1
1,0.5239,2,1
1,0.3659,1,2
1,0.4424,2,3
1,0.3462,2,1
1,0.4674,2,2
1,0.404,2,2
1,0.4814,2,3
1,0.3433,2,2
1,0.369,1,2
1,0.4215,2,1
1,0.4745,1,2
1,0.4393,1,1
1,0.3641,2,1
1,0.5782,2,1
1,0.5016,2,2
1,0.4742,2,1
1,0.7236,2,1
1,0.4133,2,1
1,0.6011,2,2
1,0.4981,1,2
1,0.6303,2,3
1,0.45,2,1
1,0.3239,1,1
1,0.7392,1,3
1,0.3461,2,1
1,0.6793,2,2
1,0.4375,2,2
1,0.4319,1,1
1,0.3065,1,3
1,0.433,1,2
1,0.4324,2,2
1,0.4719,2,2
1,0.4404,2,2
1,0.6317,2,1
1,0.3505,2,2
1,0.4133,2,1
1,0.4387,2,2
1,0.4832,2,3
1,0.4816,2,1
1,0.4933,2,3
1,0.6091,1,1
1,0.4465,2,1
1,0.3335,1,3
1,0.5856,1,3
1,0.5166,2,3
1,0.5371,2,3
1,0.4332,2,3
1,0.6427,2,2
1,0.4395,2,2
1,0.4116,2,1
1,0.4436,2,3
1,0.3622,2,1
1,0.3952,2,2
1,0.3421,2,3
1,0.4238,1,1
1,0.4332,2,3
1,0.5474,2,1
1,0.2985,1,3
1,0.529,2,1
1,0.5264,2,2
1,0.3902,2,3
1,0.5512,2,2
1,0.4517,2,3
1,0.4979,1,2
1,0.6357,2,2
1,0.4499,2,1
1,0.4675,2,2
1,0.4413,2,1
1,0.3713,2,2
1,0.4428,2,2
1,0.4675,2,2
1,0.415,1,1
1,0.4393,2,1
1,0.5997,2,3
1,0.5253,2,3
1,0.4903,2,3
1,0.3937,2,2
1,0.4023,1,1
1,0.4308,2,2
1,0.2614,1,3
1,0.3829,2,2
1,0.4673,1,2
1,0.4981,2,1
1,0.318,2,1
1,0.31,1,3
1,0.2761,1,1
1,0.4339,2,1
1,0.4555,2,3
1,0.4691,2,1
1,0.4126,1,2
1,0.6631,2,1
1,0.4294,2,1
1,0.4148,2,1
1,0.4885,2,2
1,0.4429,1,3
1,0.3264,2,2
1,0.4103,2,2
1,0.4214,2,2
1,0.3505,2,1
1,0.4707,1,3
1,0.4721,1,2
1,0.5933,2,1
1,0.4593,2,2
1,0.5477,2,3
1,0.3336,1,2
1,0.5216,2,3
1,0.4536,2,1
1,0.7077,2,2
1,0.5944,2,3
1,0.6098,2,1
1,0.4589,1,2
1,0.4856,2,2
1,0.4119,2,2
1,0.4938,1,2
1,0.4777,2,2
1,0.3548,1,3
1,0.4324,2,1
1,0.4175,2,2
1,0.4766,2,3
1,0.4652,1,3
1,0.3244,1,1
1,0.4605,1,3
1,0.4801,2,1
1,0.4968,2,1
1,0.4978,2,2
1,0.3863,2,1
1,0.4643,2,3
1,0.4068,1,1
1,0.598,1,3
1,0.4342,1,3
1,0.359,2,2
1,0.4476,2,1
1,0.441,1,2
1,0.375,2,3
1,0.2923,2,3
1,0.4312,1,3
1,0.294,2,2
1,0.4659,2,3
1,0.3589,2,3
1,0.4166,1,1
1,0.7456,1,1
1,0.3937,2,1
1,0.6439,1,3
1,0.4445,1,1
1,0.4728,2,1
1,0.4326,2,3
1,0.329,1,3
1,0.4901,2,2
1,0.6269,2,3
1,0.7798,2,1
1,0.5139,2,1
1,0.5085,2,3
1,0.4865,1,2
1,0.4748,2,3
1,0.4968,1,1
1,0.5038,2,1
1,0.3446,2,3
1,0.6189,1,1
1,0.4534,2,2
1,0.47,1,2
1,0.7471,2,3
1,0.6604,2,2
1,0.2771,2,2
1,0.3307,2,3
1,0.3643,1,3
1,0.3445,1,2
1,0.5619,1,3
1,0.4711,2,1
1,0.4035,2,2
1,0.5441,2,2
1,0.5151,2,1
1,0.7922,2,1
1,0.445,2,2
1,0.5747,1,2
1,0.4916,2,1
1,0.4083,2,3
1,0.4026,2,2
1,0.4343,2,3
1,0.4974,2,3
1,0.4934,2,2
1,0.4699,1,1
1,0.5271,1,3
1,0.5407,2,2
1,0.6062,2,1
1,0.5616,2,3
1,0.4861,2,1
1,0.3018,2,3
1,0.5459,1,1
1,0.322,1,1
1,0.3241,2,1
1,0.4758,2,3
1,0.6005,2,3
1,0.7259,2,2
1,0.628,2,2
1,0.3681,2,1
1,0.5125,1,3
1,0.5574,1,1
1,0.3383,1,3
1,0.3469,1,3
1,0.5374,2,2
1,0.45,2,1
1,0.4167,2,2
1,0.5426,2,3
1,0.5943,2,1
1,0.4327,2,3
1,0.3649,2,3
1,0.4039,2,2
1,0.5624,2,2
1,0.5103,2,1
1,0.7979,2,3
1,0.4657,2,1
1,0.5042,2,2
1,0.6355,2,1
1,0.5223,2,1
1,0.828,2,1
1,0.5695,2,2
1,0.5856,2,2
1,0.7599,2,1
1,0.6885,2,2
1,0.5495,2,3
1,0.6027,2,3
1,0.4856,2,3
1,0.464,2,1
1,0.4544,2,3
1,0.4741,1,1
1,0.6497,2,1
1,0.5546,1,2
1,0.5257,2,2
1,0.3688,1,2
1,0.4666,2,2
1,0.5736,2,1
1,0.4697,2,1
1,0.5503,2,1
1,0.4341,2,2
1,0.5183,2,1
1,0.4844,2,1
1,0.4545,2,2
1,0.4132,2,2
1,0.551,2,3
1,0.5294,2,1
1,0.3933,2,3
1,0.4128,2,3
1,0.6753,2,1
1,0.376,1,3
1,0.4447,2,2
1,0.3428,1,2
1,0.6472,2,1
1,0.4005,2,1
1,0.3786,2,3
1,0.3038,2,3
1,0.446,1,1
1,0.3256,2,3
1,0.4634,2,2
1,0.4357,1,2
1,0.4357,2,1
1,0.4166,2,1
1,0.5086,2,1
1,0.513,2,2
1,0.4108,2,2
1,0.5413,2,3
1,0.478,1,3
1,0.6293,2,1
1,0.5093,2,1
1,0.5967,2,2
1,0.5245,2,3
1,0.6227,2,3
1,0.377,1,3
1,0.4111,2,3
1,0.3416,1,2
1,0.3155,2,3
1,0.4167,2,2
1,0.6447,1,1
1,0.4244,2,1
1,0.4956,2,3
1,0.5715,1,2
1,0.6243,2,3
1,0.4567,1,2
1,0.7021,1,2
1,0.5079,2,1
1,0.3801,2,1
1,0.4703,1,1
1,0.4449,1,2
1,0.3485,1,1
1,0.3878,2,3
1,0.3522,1,2
1,0.6256,2,1
1,0.5258,1,3
1,0.56,2,2
1,0.3896,2,3
1,0.4246,1,2
1,0.5341,2,3
1,0.419,2,1
1,0.6266,2,2
1,0.6752,2,2
2,0.324,2,3
2,0.3974,2,2
2,0.4014,2,2
2,0.4131,2,2
2,0.3381,2,2
2,0.3778,2,2
2,0.473,2,2
2,0.365,1,3
2,0.4257,2,1
2,0.3242,2,3
2,0.3802,2,3
2,0.5582,2,1
2,0.4586,1,1
2,0.3686,2,1
2,0.4154,2,1
2,0.3763,2,3
2,0.4514,2,2
2,0.501,2,1
2,0.4245,2,1
2,0.5131,2,2
2,0.4263,2,3
2,0.5761,2,1
2,0.4764,1,1
