1,0.4319,2,1
2,0.5914,2,3
2,0.4226,2,1
2,0.4036,2,3
2,0.3927,2,2
2,0.4207,2,1
2,0.5368,1,1
2,0.3954,2,2
2,0.3774,2,3
2,0.3709,2,2
2,0.3778,2,3
2,0.4067,2,3
2,0.3377,2,3
2,0.38,1,3
2,0.3983,2,3
2,0.3689,1,2
2,0.5775,2,3
2,0.4605,2,2
2,0.3824,2,2
2,0.3442,2,1
2,0.5086,2,1
2,0.4559,2,1
2,0.4064,2,1
2,0.5741,2,3
2,0.3116,2,3
2,0.4492,2,1
2,0.451,2,2
2,0.3521,2,2
2,0.4005,2,2
2,0.3507,2,2
2,0.3803,2,3
2,0.3556,2,2
2,0.4361,2,2
2,0.3899,2,3
2,0.4283,1,2
2,0.4307,2,3
2,0.4009,2,2
2,0.4582,2,1
2,0.4672,2,1
2,0.4215,2,1
2,0.4938,2,1
2,0.4024,2,3
2,0.5468,2,2
2,0.3988,2,1
2,0.519,2,1
2,0.6068,2,3
2,0.4194,2,3
2,0.6817,1,2
2,0.3862,2,1
2,0.5306,2,3
2,0.4698,2,2
2,0.4364,2,2
2,0.2669,2,3
2,0.4883,1,3
2,0.6092,2,1
2,0.3576,2,2
2,0.3695,2,2
2,0.2953,1,3
2,0.3595,2,1
2,0.3233,1,1
2,0.389,1,1
2,0.4244,2,3
2,0.3993,2,1
2,0.3839,2,3
2,0.3243,1,2
2,0.6489,1,3
2,0.3278,2,3
2,0.3765,2,1
2,0.4178,1,1
2,0.3586,1,1
2,0.4048,2,3
2,0.3446,2,3
2,0.3176,2,2
2,0.5671,2,1
2,0.5295,2,3
2,0.41,2,2
2,0.2928,2,3
2,0.3106,1,3
2,0.3898,2,2
2,0.4499,2,2
2,0.5157,2,1
2,0.3256,1,3
2,0.4466,2,1
2,0.3818,1,2
2,0.4421,2,3
2,0.4467,2,2
2,0.3954,1,2
2,0.3706,2,2
2,0.2692,2,3
2,0.4232,2,2
2,0.7127,2,2
2,0.3833,2,2
2,0.4427,2,1
2,0.4573,2,1
2,0.3477,1,3
2,0.4154,2,3
2,0.4935,2,2
2,0.4381,2,2
2,0.37,2,2
2,0.46,2,2
2,0.4442,1,2
2,0.4058,1,3
2,0.6255,1,1
2,0.4715,2,2
2,0.5277,2,1
2,0.3947,2,3
2,0.4108,2,3
2,0.4353,2,1
2,0.3123,2,3
2,0.445,2,1
2,0.3425,1,3
2,0.5671,2,1
2,0.4183,2,3
2,0.4544,1,2
2,0.3001,2,3
2,0.4008,2,3
2,0.5554,2,1
2,0.406,2,1
2,0.3486,2,3
2,0.3832,2,1
2,0.326,2,3
2,0.4569,1,1
2,0.4625,2,1
2,0.365,2,2
2,0.4529,2,2
2,0.4613,2,1
2,0.2952,2,3
2,0.3636,2,2
2,0.3298,1,3
2,0.4157,2,1
2,0.337,2,3
2,0.3721,1,3
2,0.3312,2,3
2,0.5102,2,2
2,0.4857,1,3
2,0.6861,2,2
2,0.592,2,1
2,0.4423,2,3
2,0.4199,2,2
2,0.3705,1,1
2,0.4982,2,2
2,0.472,2,2
2,0.5107,2,2
2,0.4144,2,3
2,0.3145,2,3
2,0.3414,2,2
2,0.4005,2,3
2,0.4307,2,2
2,0.308,1,3
2,0.4246,2,1
2,0.3931,2,3
2,0.3752,2,1
2,0.4762,2,1
2,0.4106,2,2
2,0.3438,2,3
2,0.4785,2,2
2,0.6097,2,2
2,0.365,2,2
2,0.3874,2,3
2,0.2592,2,3
2,0.3996,2,2
2,0.4573,2,2
2,0.3922,1,3
2,0.4571,2,1
2,0.3295,2,3
2,0.4716,2,2
2,0.4759,1,3
2,0.4487,2,1
2,0.4516,2,2
2,0.5312,2,1
2,0.3636,2,3
2,0.3901,2,2
2,0.5225,2,1
2,0.3824,1,2
2,0.3775,2,3
2,0.4044,2,2
2,0.3766,2,1
2,0.4439,2,2
2,0.3397,1,2
2,0.4266,2,3
2,0.37,2,3
2,0.389,2,2
2,0.332,2,3
2,0.3166,2,3
2,0.4381,2,3
2,0.3155,1,2
2,0.3304,2,3
2,0.5822,2,2
2,0.4009,2,1
2,0.4631,2,2
2,0.3746,2,3
2,0.4253,2,2
2,0.4294,1,2
2,0.5113,1,2
2,0.3559,1,3
2,0.5343,2,1
2,0.3257,2,3
2,0.4795,2,2
2,0.5549,2,3
2,0.6281,2,2
2,0.3447,1,1
2,0.3116,2,3
2,0.3971,2,1
2,0.4784,2,1
2,0.3544,2,3
2,0.3926,2,2
2,0.3504,2,3
2,0.3756,2,3
2,0.4813,2,2
2,0.3873,2,2
2,0.3908,2,3
2,0.7007,2,1
2,0.6271,2,1
2,0.4208,2,3
2,0.5986,1,2
2,0.6411,2,2
2,0.3832,2,3
2,0.4102,2,3
2,0.4337,2,2
2,0.5031,2,1
2,0.3991,2,3
2,0.4388,2,1
2,0.4188,2,2
2,0.4292,2,2
2,0.5996,2,1
2,0.3623,2,3
2,0.3078,2,3
2,0.6561,2,1
2,0.4808,2,2
2,0.412,2,2
2,0.5072,2,1
2,0.443,2,3
2,0.3922,2,1
2,0.5243,2,1
2,0.4382,2,1
2,0.4708,2,1
2,0.3568,1,3
2,0.5495,2,1
2,0.4211,2,1
2,0.4674,2,3
2,0.4009,1,3
2,0.4416,1,3
2,0.6069,2,1
2,0.4363,2,2
2,0.5785,2,1
2,0.4451,2,1
2,0.5606,2,1
2,0.333,2,3
2,0.426,2,2
2,0.4759,2,2
2,0.4933,2,1
2,0.4806,2,2
2,0.4814,2,2
2,0.368,1,2
2,0.5627,2,1
2,0.4295,2,3
2,0.5243,2,2
2,0.3718,2,3
2,0.4781,2,1
2,0.4359,2,1
2,0.6157,2,1
2,0.6109,2,1
2,0.6013,2,2
2,0.5256,2,2
2,0.4029,1,3
2,0.3717,2,2
2,0.2991,1,3
2,0.4217,2,1
2,0.6136,2,1
2,0.4402,2,2
2,0.5342,2,1
2,0.5398,1,1
2,0.5986,2,3
2,0.485,2,2
2,0.3868,2,3
2,0.38,2,2
2,0.2554,2,3
2,0.3049,1,3
2,0.3181,1,3
2,0.3938,2,3
2,0.5117,1,3
2,0.4498,2,2
2,0.4248,1,2
2,0.6138,2,1
2,0.5702,2,2
2,0.3793,2,3
2,0.6411,2,2
2,0.3774,2,2
2,0.3447,2,3
2,0.4379,2,2
2,0.3085,2,3
2,0.4621,2,1
2,0.4055,2,1
2,0.8606,2,2
2,0.4206,2,1
2,0.4278,2,1
2,0.3611,1,3
2,0.5946,1,2
2,0.4776,2,3
2,0.5614,2,3
2,0.4343,2,2
2,0.3262,2,3
2,0.3965,2,3
2,0.4516,2,2
2,0.3709,2,3
2,0.4727,2,3
2,0.4079,2,3
2,0.7559,2,1
2,0.4679,2,2
2,0.472,2,2
2,0.9331,2,1
2,0.6284,2,1
2,0.5967,2,2
2,0.549,2,2
2,0.548,2,1
2,0.6872,2,2
2,0.6284,2,1
2,0.6442,2,2
2,0.6261,2,1
2,0.7208,2,1
2,0.5293,2,2
2,0.3732,2,3
2,0.3694,2,3
2,0.4596,1,2
2,0.4935,2,3
2,0.4226,2,2
2,0.6214,2,1
2,0.4346,2,3
2,0.4192,2,2
2,0.605,2,1
2,0.3962,2,2
2,0.5499,2,1
2,0.4322,2,3
2,0.4945,2,1
2,0.6273,2,1
2,0.661,2,1
2,0.5941,2,2
2,0.4888,2,1
2,0.8982,2,1
2,0.682,2,2
2,0.7342,2,1
2,0.3748,1,3
2,0.3058,1,3
2,0.599,2,1
2,0.6256,2,2
2,0.5797,1,1
2,1.2414,1,1
2,1.117,2,1
2,0.6594,2,1
2,0.8848,2,2
2,0.3685,1,3
2,0.356,1,3
2,0.6057,2,2
2,0.5576,2,1
2,0.4968,2,1
2,0.3989,2,3
2,0.8104,2,1
2,0.69,2,2
2,0.4082,2,3
2,0.4292,2,1
2,0.4006,2,3
2,0.4275,2,1
2,0.4658,2,1
2,0.4329,2,2
2,0.2827,1,3
2,0.3964,2,1
2,0.4615,2,1
2,0.7799,2,2
2,0.4814,2,1
2,0.4364,2,1
2,0.5017,1,2
2,0.4556,2,1
2,0.2955,1,3
2,0.481,2,2
2,0.482,2,1
2,0.4562,2,3
2,0.4078,2,2
2,0.5935,2,2
2,0.3823,2,3
2,0.3881,2,1
2,0.3014,1,3
2,0.3713,2,2
2,0.6476,1,1
2,0.6845,2,1
2,0.7068,1,2
2,0.5329,2,1
2,0.4016,2,3
2,0.6143,2,2
2,0.6262,2,2
2,0.5625,2,1
2,0.6937,2,1
2,0.613,2,1
2,0.5518,2,1
2,0.6586,2,2
2,0.5103,2,2
2,0.6004,2,1
2,0.7434,2,2
2,0.4402,2,1
2,0.7656,2,1
2,0.4139,2,3
2,0.5722,2,2
2,0.4322,2,1
2,0.3166,2,3
2,0.5146,2,1
2,0.5266,1,3
2,0.4281,1,1
2,0.3569,2,3
2,0.4686,2,3
2,0.4239,2,2
2,0.3565,2,3
2,0.5245,2,1
2,0.5004,2,2
2,0.6016,2,2
2,0.5166,2,2
2,0.5411,2,1
2,0.462,2,1
2,0.4932,2,1
2,0.6032,2,2
2,0.774,2,1
2,0.4516,2,3
2,0.5898,1,1
2,0.8061,2,2
2,0.4156,1,2
2,0.5401,2,2
2,0.9991,2,1
2,0.7156,2,1
2,0.6068,2,1
2,0.6643,2,1
2,0.5067,2,2
2,0.4765,1,3
2,0.4938,2,1
2,0.4718,2,2
2,0.5399,2,2
2,0.338,2,3
2,0.5311,2,2
2,0.7276,2,1
2,0.3581,2,2
2,0.3599,2,3
2,0.6034,2,1
2,0.4053,2,1
2,0.308,1,3
2,0.551,2,1
2,0.4317,2,2
2,0.5001,2,2
2,0.8209,2,1
2,0.3072,1,3
2,0.5176,2,2
2,0.5549,2,1
2,0.4279,2,3
2,0.3444,2,3
2,0.3695,2,3
2,0.3569,1,2
2,0.3084,2,3
2,0.4415,2,2
2,0.4597,2,2
2,0.4265,2,1
2,0.5639,2,1
2,0.3954,2,3
2,0.4682,2,2
2,0.4156,2,2
2,0.3936,2,3
2,0.4865,2,2
2,0.3519,2,3
2,0.35,2,3
2,0.4007,2,3
2,0.4269,2,2
2,0.3514,1,3
2,0.5956,2,1
2,0.3306,1,3
2,0.4083,2,3
2,0.3891,2,2
2,0.3624,2,3
2,0.3236,2,3
2,0.486,2,1
2,0.6112,2,1
2,0.7307,2,1
2,0.3234,2,3
2,0.3889,2,3
2,0.311,2,3
2,0.7346,2,2
2,0.3498,1,3
2,0.3766,2,3
2,0.4022,2,2
2,0.2996,1,3
2,0.3559,1,3
2,0.3575,2,3
2,0.5303,2,1
2,0.349,1,3
2,0.3311,1,3
2,0.4727,2,2
2,0.581,2,1
2,0.3493,2,3
2,0.3801,2,1
2,0.4431,2,1
2,0.5289,2,2
2,0.5394,2,1
2,0.4887,2,3
2,0.5587,2,2
2,0.5893,2,1
2,0.3459,2,3
2,0.3643,2,3
2,0.7633,2,1
2,0.8889,2,1
2,0.3891,2,3
2,0.3938,2,3
2,0.4064,2,2
2,0.3298,2,3
2,0.4222,1,3
2,0.3344,2,3
2,0.5463,2,1
2,0.736,2,1
2,0.7398,2,2
2,0.617,2,1
2,0.3655,2,3
2,0.3358,2,3
2,0.7163,2,1
2,0.7724,2,1
2,0.5189,2,3
2,0.3543,2,3
2,0.3864,2,3
2,0.4532,1,1
2,0.358,2,3
2,0.8208,2,1
2,0.6003,2,1
2,0.3542,1,3
2,0.8273,2,2
2,0.4651,2,1
2,0.4652,2,2
2,0.4422,2,2
2,0.4181,2,2
2,0.4869,2,3
2,0.374,2,3
2,0.4002,2,3
2,0.6217,2,1
2,0.3091,2,3
2,0.6584,2,1
2,0.599,2,2
2,0.5402,2,2
2,0.4322,2,3
2,0.3418,2,3
2,0.477,2,2
2,0.3712,2,1
2,0.6636,1,2
2,0.292,1,3
2,0.5959,2,1
2,0.5941,2,2
2,0.4943,2,2
2,0.4796,1,1
2,0.3813,2,3
2,0.3048,2,3
2,0.4526,2,2
2,0.3028,2,3
2,0.3975,2,2
2,0.3759,1,2
2,0.5645,2,3
2,0.3639,2,2
2,0.4287,2,1
2,0.3903,2,2
2,0.3143,2,3
2,0.4826,2,2
2,0.32,1,3
2,0.3982,2,2
2,0.3251,2,3
2,0.7264,2,1
2,0.6379,2,2
2,0.4433,2,3
2,0.4427,2,2
2,0.5754,2,2
2,0.4095,2,2
2,0.6051,2,1
2,0.3273,2,3
2,0.6837,2,2
2,0.6414,2,1
2,0.5006,1,1
2,0.6913,2,2
2,0.6204,2,1
2,0.336,2,3
2,0.3424,1,3
2,0.4372,2,3
2,0.3564,2,3
2,0.5578,2,1
2,0.3459,1,3
2,0.5687,2,2
2,0.3972,2,2
2,0.4808,2,2
2,0.4918,2,1
2,0.379,2,1
2,0.5289,2,1
2,0.6469,2,1
2,0.4258,2,2
2,0.4208,2,3
2,0.42,2,2
2,0.4964,1,1
2,0.5285,2,1
2,0.6644,2,1
2,0.4463,2,2
2,0.4877,2,2
2,0.5043,2,2
2,0.3517,2,3
2,0.4904,2,2
2,0.6398,1,1
2,1.2117,2,1
2,0.4637,2,2
2,0.5936,2,2
2,1.1775,2,1
2,0.365,2,3
2,0.3779,1,3
2,0.6841,2,1
2,0.6659,2,2
2,0.5383,2,1
2,0.5801,2,2
2,0.786,2,2
2,0.4518,2,2
2,0.3443,2,3
2,0.3274,1,3
2,0.6363,2,1
2,0.3673,2,3
2,0.5427,2,2
2,0.6565,2,2
2,0.5355,2,2
2,0.5496,2,3
2,0.441,2,2
2,0.5436,2,2
2,0.4838,2,1
2,0.671,1,1
2,0.386,2,3
2,0.8413,2,1
2,0.3786,1,3
2,0.6891,2,1
2,0.4324,2,2
2,0.5751,2,2
2,0.5558,2,2
2,0.3013,2,3
2,0.3228,1,3
2,0.3163,1,3
2,0.5098,1,3
2,0.3468,1,3
2,0.3227,2,3
2,0.4613,2,1
2,0.7383,2,1
2,0.5937,2,2
2,0.6692,2,2
2,0.5486,2,2
2,0.3344,2,3
2,0.3931,2,1
2,0.5669,1,3
2,0.736,2,1
2,0.647,2,1
2,0.6399,2,1
2,0.616,2,2
2,0.5919,2,2
2,0.6943,1,2
2,0.5031,2,2
2,0.7349,2,1
2,0.4546,1,2
2,1.396,2,1
2,0.6918,2,1
2,0.3737,2,3
2,0.3638,1,3
2,0.3642,1,3
2,0.3927,2,3
2,0.4647,2,3
2,0.455,2,1
2,0.665,2,1
2,0.7474,2,1
2,0.6319,2,1
2,0.3706,1,3
2,0.8675,2,2
2,0.3533,2,3
2,0.6832,2,2
2,1.2593,2,1
2,0.518,1,2
2,0.6891,2,2
2,0.7495,2,1
2,0.8577,2,1
2,0.7942,2,2
2,0.4495,2,2
2,0.6078,2,2
2,0.4298,2,2
2,0.6292,2,2
2,0.5692,2,2
2,0.481,2,2
2,0.4543,2,2
2,0.4884,2,1
2,0.3364,1,3
2,0.4174,2,3
2,0.4709,2,2
2,0.4953,2,2
2,0.3619,1,3
2,0.7394,2,1
2,0.5637,2,1
2,0.5607,2,1
2,0.5809,2,1
2,0.2991,1,3
2,0.9651,2,1
2,0.3638,2,3
2,0.5217,2,2
2,0.3832,2,2
2,0.4987,2,1
2,0.4056,2,1
2,0.574,2,2
2,0.4882,2,1
2,0.5981,2,1
2,0.8723,2,1
2,0.57,2,1
2,0.3552,1,3
2,0.5974,2,1
2,0.5253,2,2
2,0.3458,2,3
2,0.5688,2,2
2,0.3213,2,3
2,0.3581,1,3
2,0.4652,1,2
2,0.7037,2,1
2,0.7292,2,2
2,0.4141,2,1
2,0.5534,2,1
2,0.6081,2,1
2,0.4555,2,1
2,0.6057,2,2
2,0.5165,2,1
2,0.3627,1,3
2,0.4046,2,3
2,0.8067,2,2
2,0.4571,2,2
2,0.4999,2,1
2,0.419,2,2
2,0.5002,2,1
2,0.4299,2,2
2,0.4353,2,1
2,0.4332,2,3
2,0.5785,2,3
2,0.3432,2,3
2,0.5345,2,2
2,0.3006,1,3
2,0.4021,2,1
2,0.8695,2,2
2,0.7501,1,1
2,0.4585,2,3
2,0.5992,2,1
2,0.4242,2,2
2,0.5259,2,1
2,0.4226,1,3
2,0.3827,2,3
2,0.7005,2,1
2,0.369,2,3
2,0.4089,1,3
2,0.4931,2,1
2,1.3111,1,1
2,0.4178,2,3
2,0.387,1,3
2,0.6909,2,1
2,0.3174,2,3
2,0.5263,2,2
2,0.4613,2,3
2,0.4818,2,1
2,0.5901,2,3
2,0.3979,2,1
2,0.3683,2,3
2,0.3204,1,3
2,0.517,2,1
2,0.6687,2,1
2,0.7324,2,1
2,0.322,1,3
2,0.4185,2,1
2,0.5914,2,1
2,0.8088,2,2
2,0.3674,2,3
2,0.6634,2,1
2,0.3979,2,1
2,0.6425,2,3
2,0.5988,1,3
2,0.3997,2,3
2,0.6516,2,1
2,0.2782,1,3
2,0.5944,2,2
2,0.5039,2,2
2,0.5649,2,3
2,0.3033,1,3
2,0.477,2,1
2,0.5932,2,2
2,0.2999,2,3
2,0.5465,2,2
2,0.3652,2,3
2,0.3287,1,3
2,0.7885,2,1
2,0.5444,2,2
2,0.621,2,2
2,0.7935,2,1
2,0.4798,2,1
2,0.4499,2,3
2,0.3547,2,3
2,0.4267,2,3
2,1.1242,2,2
2,0.622,2,1
2,0.3148,2,3
2,0.3464,1,3
2,0.4781,2,3
2,1.0226,2,2
2,0.3527,2,3
2,0.5999,2,1
2,0.5418,2,1
2,0.6667,2,1
2,0.5832,1,2
2,0.6078,2,2
2,0.4967,2,2
2,0.4871,2,2
2,0.326,1,3
2,0.2691,1,3
2,0.7355,2,2
2,0.3308,1,3
2,0.429,2,3
2,0.6053,2,1
2,0.4285,2,3
2,0.4423,2,2
2,0.5673,2,1
2,0.6719,2,1
2,0.3166,1,3
2,0.4669,2,2
2,0.6642,2,1
2,0.8727,2,1
2,0.5242,2,2
2,0.3433,1,3
2,0.7795,2,1
2,0.4021,2,3
2,0.6772,2,2
2,0.4766,2,2
3,0.4553,2,2
3,0.521,2,2
3,0.4512,2,2
3,0.4784,2,1
3,0.43,2,1
3,0.4486,2,1
3,0.3991,2,3
3,0.3627,2,2
