1,0.4319,2,1
3,0.4393,2,1
3,0.5017,2,1
3,0.4283,1,2
3,0.4744,2,1
3,0.4015,2,2
3,0.4369,2,1
3,0.4188,2,1
3,0.4406,2,1
3,0.4516,2,1
3,0.4439,2,2
3,0.372,2,2
3,0.4193,2,1
3,0.4695,2,2
3,0.5533,2,1
3,0.4175,2,2
3,0.3749,2,2
3,0.3726,2,2
3,0.3887,2,3
3,0.6874,2,3
3,0.5212,2,1
3,0.8129,2,3
3,0.5461,2,2
3,0.3714,2,3
3,0.4538,2,1
3,0.4395,2,3
3,0.4118,2,3
3,0.3493,2,3
3,0.9329,2,1
3,0.7095,2,2
3,0.3645,2,3
3,0.5262,2,3
3,0.3763,2,3
3,0.5023,2,1
3,0.4097,2,2
3,0.3821,2,2
3,0.5171,1,2
3,0.3764,1,3
3,0.5293,2,2
3,0.5276,2,1
3,0.4634,2,2
3,0.6274,2,1
3,0.4495,2,1
3,0.4882,1,1
3,0.6888,2,1
3,0.3827,2,3
3,0.5521,1,3
3,0.6448,2,2
3,0.5718,2,1
3,0.5698,2,1
3,0.7708,2,2
3,0.4751,2,1
3,0.5763,2,3
3,0.4411,2,1
3,0.4301,2,3
3,0.4035,2,1
3,0.6535,1,1
3,0.3783,2,2
3,0.3995,2,3
3,0.3817,2,2
3,0.4202,2,2
3,0.3438,2,3
3,0.3738,2,3
3,0.7088,2,1
3,0.5128,2,3
3,0.4036,2,2
3,0.479,2,2
3,0.3678,1,3
3,0.4156,2,3
3,0.561,2,1
3,0.434,2,1
3,0.4018,2,1
3,0.5976,2,1
3,0.6521,2,1
3,0.2955,1,3
3,0.4857,2,2
3,0.3493,2,3
3,0.4097,2,2
3,0.5523,2,2
3,0.3443,2,3
3,0.3371,2,3
3,0.4114,2,2
3,0.3999,1,2
3,0.6456,2,1
3,0.3902,2,1
3,0.4013,1,3
3,0.5126,2,1
3,0.3501,2,3
3,0.3769,2,3
3,0.5339,2,1
3,0.4843,2,2
3,0.4407,2,3
3,0.4552,1,1
3,0.3432,1,3
3,0.284,1,3
3,0.5026,2,2
3,0.5854,2,2
3,0.4254,2,1
3,0.3593,1,3
3,0.8299,2,2
3,0.435,2,3
3,0.3249,2,3
3,0.4664,2,1
3,1.2654,2,1
3,0.4199,2,3
3,0.4519,2,1
3,0.3339,1,3
3,0.4042,2,2
3,0.4578,2,1
3,0.3984,2,3
3,0.4714,2,1
3,0.4805,2,1
3,0.9739,2,1
3,0.4211,2,1
3,0.5207,2,2
3,0.4628,2,2
3,0.3529,2,2
3,0.3946,2,3
3,0.4867,2,1
3,0.3422,2,3
3,0.4218,2,2
3,0.4102,2,2
3,0.442,2,1
3,0.4845,2,1
3,0.3861,2,2
3,0.4094,2,1
3,0.4906,2,2
3,0.386,1,3
3,0.3658,2,2
3,0.3253,1,3
3,0.6768,2,2
3,0.728,2,3
3,0.6879,1,2
3,0.4689,2,2
3,0.4519,2,2
3,0.5717,2,1
3,0.5374,1,1
3,0.6419,2,1
3,0.9115,2,2
3,0.4664,2,2
3,0.3901,2,3
3,0.3885,2,2
3,0.6573,2,2
3,0.4181,2,2
3,0.3952,2,2
3,0.4262,2,3
3,0.3476,2,3
3,0.4766,2,2
3,0.3954,2,2
3,0.3991,2,2
3,0.4481,2,3
3,0.3039,2,3
3,0.4681,1,1
3,0.808,2,2
3,1.0231,2,1
3,0.5448,2,2
3,0.3633,2,3
3,0.4389,2,1
3,0.3383,1,3
3,0.3453,2,3
3,0.4846,2,3
3,0.8487,2,1
3,0.3339,2,3
3,0.5255,2,2
3,1.0052,2,1
3,0.5088,1,1
3,0.5725,2,2
3,0.991,2,2
3,0.3056,2,3
3,0.3835,1,3
3,0.4168,2,3
3,0.5526,2,3
3,1.0382,1,1
3,0.3867,2,3
3,0.4974,2,1
3,0.4479,2,1
3,0.4151,2,1
3,0.4143,2,3
3,0.3295,1,3
3,0.6654,2,2
3,0.4755,2,1
3,0.5798,2,2
3,0.477,1,1
3,0.5196,2,1
3,0.4921,2,1
3,0.3652,2,3
3,0.3197,2,3
3,0.6466,1,1
3,0.4989,2,1
3,0.5383,2,1
3,0.3205,2,3
3,0.3419,1,3
3,0.9823,2,2
3,0.4705,2,1
3,0.4069,2,2
3,0.3513,2,2
3,0.3753,1,3
3,0.5869,2,1
3,0.4931,2,2
3,0.4594,2,1
3,0.4651,2,2
3,0.3904,2,3
3,0.3886,1,3
3,0.3747,2,3
3,0.3486,1,3
3,0.4661,2,3
3,0.5654,2,2
3,0.5855,2,1
3,0.2925,1,3
3,0.2687,1,3
3,0.4568,2,2
3,0.4504,2,1
3,0.338,2,3
3,0.4161,2,1
3,0.357,2,3
3,0.3531,2,3
3,0.4127,1,3
3,0.6375,2,1
3,0.4895,2,2
3,0.4388,1,1
3,0.5282,2,2
3,0.4477,2,1
3,0.3787,2,3
3,0.3771,2,1
3,0.6506,2,2
3,0.465,2,2
3,0.4576,2,2
3,0.4195,2,2
3,0.432,2,2
3,0.4175,2,3
3,0.5699,2,1
3,0.5522,2,1
3,0.4971,2,1
3,0.5426,2,2
3,0.4754,2,1
3,0.4396,2,1
3,0.5203,2,1
3,0.6059,2,1
3,0.7518,2,2
3,0.3438,2,2
3,0.4403,2,2
3,0.5473,2,2
3,0.4813,2,1
3,0.3701,2,3
3,0.4031,2,2
3,0.4073,2,2
3,0.3782,2,3
3,0.4445,1,3
3,0.5519,2,1
3,0.3658,2,3
3,0.3869,1,3
3,0.7327,2,1
3,0.4377,2,1
3,0.3972,1,2
3,0.4179,2,2
3,0.315,2,3
3,0.354,2,3
3,0.4778,2,2
3,0.4704,2,2
3,0.5043,2,3
3,0.53,2,1
3,0.4234,1,3
3,0.3669,1,2
3,0.3281,1,3
3,0.4607,2,1
3,0.5673,2,2
3,0.8198,2,1
3,0.4125,2,2
3,0.3698,1,3
3,0.3676,2,3
3,0.5012,2,3
3,0.3599,2,1
3,0.34,2,3
3,0.5485,2,2
3,0.3165,1,3
3,0.6054,2,2
3,0.3113,1,3
3,0.5813,2,2
3,0.7143,2,1
3,0.3395,2,3
3,1.0175,2,1
3,0.5017,2,1
3,0.391,2,1
3,0.4294,2,2
3,0.37,2,1
3,0.4117,2,2
3,0.3524,1,3
3,0.4351,2,2
3,0.6845,2,2
3,0.3902,2,3
3,0.4527,2,1
3,0.4002,1,2
3,0.4285,2,1
3,0.4281,2,2
3,0.7222,2,1
3,0.4269,2,2
3,0.3592,1,3
3,0.4722,2,1
3,0.4293,2,2
3,0.3843,2,3
3,0.3465,2,3
3,0.7158,2,2
3,0.3267,2,3
3,0.4893,1,1
3,0.4676,1,2
3,0.4083,2,3
3,0.5698,2,1
3,0.4561,2,1
3,0.7121,2,2
3,0.6363,2,1
3,0.3431,2,3
3,0.351,1,3
3,0.5526,2,2
3,0.3792,2,2
3,0.3362,1,1
3,0.8872,2,2
3,0.351,2,3
3,0.497,2,3
3,0.4843,1,1
3,0.3725,2,3
3,0.5959,2,2
3,0.4017,1,2
3,0.765,2,2
3,0.438,2,2
3,0.4069,2,1
3,0.4203,2,3
3,0.5623,2,1
3,0.5004,2,2
3,0.4625,2,1
3,0.4269,2,3
3,0.3421,2,3
3,0.4445,1,1
3,0.6205,2,2
3,0.3438,2,3
3,0.3654,2,2
3,0.3985,2,3
3,0.5254,1,1
3,0.2839,2,3
3,0.3511,1,2
3,0.5439,2,2
3,0.4259,2,1
3,0.4428,2,2
3,0.4446,1,2
3,0.5406,2,2
3,0.6548,2,1
3,0.7035,2,1
3,0.8896,2,2
3,0.512,2,1
3,0.4437,1,3
3,0.5077,2,2
3,0.2581,1,3
3,0.4092,1,2
3,0.5427,2,1
3,0.3948,2,3
3,0.3802,2,3
3,0.4796,2,1
3,0.367,1,3
3,0.3793,2,3
3,0.4895,2,1
3,0.4932,2,1
3,0.4202,2,1
3,0.5174,1,3
3,0.4543,1,2
3,0.3448,2,1
3,0.5296,2,1
3,0.4896,2,2
3,0.3292,1,3
3,0.4055,2,3
3,0.6527,2,2
3,0.4881,2,1
3,0.7652,2,2
3,0.5333,2,1
3,0.3421,2,1
3,0.8604,2,1
3,0.3139,2,3
3,0.3398,2,3
3,1.2139,2,1
3,0.3611,2,3
3,0.3827,2,3
3,0.5395,2,1
3,0.9299,2,2
3,0.7104,2,1
3,0.5113,2,1
3,0.5432,1,1
3,0.5687,2,1
3,0.602,2,1
3,0.3706,1,3
3,0.4186,2,2
3,0.4099,2,3
3,0.6638,2,1
3,0.3446,2,1
3,0.681,1,1
3,0.3233,1,3
3,0.866,2,1
3,0.7837,2,1
3,0.7065,2,1
3,0.2954,2,3
3,0.6408,2,1
3,0.3247,2,3
3,0.4565,2,1
3,0.3497,1,3
3,0.539,2,2
3,0.8745,2,2
3,0.2767,1,3
3,0.7582,2,1
3,0.5798,2,1
3,0.6208,2,2
3,0.5286,2,2
3,0.5812,2,2
3,0.3043,2,3
3,0.523,2,1
3,0.6151,2,1
3,0.8051,2,3
3,0.6863,2,2
3,0.3245,2,3
3,0.3094,2,3
3,0.3222,1,3
3,0.5521,2,2
3,0.4509,2,2
3,0.468,2,1
3,0.5777,2,1
3,0.5783,2,1
3,0.5323,2,2
3,0.3166,2,3
3,0.4115,2,2
3,0.5061,2,2
3,0.696,2,1
3,0.2913,1,3
3,0.3088,2,3
3,0.4767,2,3
3,0.7416,1,2
3,0.3651,2,3
3,0.6054,2,1
3,0.5534,2,1
3,0.3405,1,3
3,0.428,2,2
3,0.7259,2,1
3,0.4974,2,3
3,0.4925,2,1
3,0.4289,2,3
3,0.5249,2,1
3,0.4786,2,2
3,0.4394,2,1
3,0.5445,2,1
3,0.6214,2,1
3,0.3675,2,2
3,0.3743,1,1
3,0.3066,2,3
3,0.565,2,2
3,0.5576,2,1
3,0.5589,2,2
3,0.3738,1,3
3,0.527,2,2
3,0.4079,1,2
3,0.3913,2,3
3,0.3102,1,3
3,0.4179,2,1
3,0.2936,2,3
3,0.3249,1,3
3,0.6843,2,1
3,0.4565,2,1
3,0.6156,1,1
3,0.4999,2,1
3,1.0968,1,1
3,0.3265,2,3
3,0.4713,2,2
3,0.3644,1,3
3,0.9876,2,2
3,0.5061,2,1
3,0.4146,2,1
3,0.3681,2,3
3,0.4516,2,1
3,0.494,2,1
3,0.301,1,3
3,0.6612,2,2
3,0.4794,2,1
3,0.5706,1,1
3,0.6286,2,2
3,0.3499,2,3
3,0.5963,2,2
3,0.4958,2,1
3,0.4281,2,1
3,0.4554,1,1
3,0.4718,2,3
3,0.3454,2,3
3,0.3909,2,3
3,0.3616,1,1
3,0.3584,1,3
3,0.9698,2,1
3,0.3661,2,3
3,0.4013,1,2
3,0.5606,2,3
3,0.923,2,1
3,0.373,1,3
3,0.8411,2,2
3,0.3218,2,3
3,0.5593,2,1
3,0.3265,2,3
3,0.558,2,2
3,0.9417,2,1
3,0.454,2,2
3,0.7048,2,1
3,0.2922,1,3
3,0.3658,2,1
3,0.6678,2,2
3,0.7401,2,1
3,0.5796,1,3
3,0.7834,2,1
3,0.3707,2,3
3,0.507,2,2
3,0.399,2,2
3,0.28,1,3
3,0.5135,2,1
3,0.3964,2,3
3,0.4421,2,3
3,0.6093,2,1
3,0.4264,2,1
3,0.5591,1,3
3,0.3866,2,1
3,0.4013,2,3
3,1.0195,2,2
3,0.5417,2,2
3,1.1519,2,1
3,0.3051,2,3
3,0.4509,2,3
3,0.3314,2,3
3,0.4318,2,1
3,0.6713,1,2
3,0.3731,1,3
3,0.4651,2,2
3,0.3523,2,3
3,0.6212,1,1
3,0.7934,2,1
3,0.9473,2,2
3,0.7618,2,1
3,0.864,2,2
3,0.5113,2,1
3,0.5354,2,1
3,0.841,2,1
3,0.3601,2,2
3,0.5264,1,1
3,0.4965,2,1
3,0.2864,2,3
3,0.4658,2,2
3,0.455,2,2
3,0.3149,2,3
3,0.3242,1,3
3,0.4628,2,1
3,0.4883,2,1
3,0.3324,2,3
3,0.3489,2,3
3,0.4666,2,2
3,0.344,1,2
3,0.2831,2,3
3,0.3754,2,2
3,0.7546,2,1
3,0.3485,2,3
3,0.5626,2,2
3,0.3207,1,3
3,0.6161,1,2
3,0.4787,2,3
3,0.4221,2,2
3,0.29,1,3
3,0.3615,2,2
3,0.38,2,3
3,0.3792,2,1
3,0.7756,1,1
3,0.5137,2,2
3,0.6976,2,1
3,0.8471,2,2
3,0.3342,2,3
3,0.3692,1,3
3,0.4839,2,2
3,0.4905,2,2
3,0.709,2,1
3,0.4806,1,1
3,0.2757,2,3
3,0.5289,2,1
3,0.5157,2,2
3,0.4923,2,1
3,0.6085,2,2
3,0.3474,1,3
3,0.3626,2,3
3,0.4,2,1
3,0.4275,2,1
3,0.4801,2,2
3,0.4968,1,2
3,1.0224,2,1
3,1.039,2,2
3,0.5439,2,1
3,0.6689,2,2
3,0.4746,1,2
3,0.3731,2,3
3,0.9429,2,1
3,0.2786,1,3
3,0.3369,1,3
3,0.6077,2,2
3,0.5391,1,3
3,0.5639,2,1
3,1.2867,2,2
3,0.2959,1,3
3,0.4992,2,2
3,0.6444,2,1
3,0.3364,1,3
3,0.8226,2,1
3,0.578,2,2
3,0.2626,2,3
3,0.4132,2,1
3,0.3112,1,3
3,0.5831,2,1
3,0.4768,1,2
3,0.5574,1,1
3,0.8333,2,2
3,0.2883,2,3
3,0.4483,2,2
3,0.3777,2,3
3,0.3831,1,3
3,0.3019,2,3
3,0.7016,2,2
3,0.306,2,3
3,0.2731,2,3
3,0.7816,2,1
3,0.3656,2,3
3,0.6137,2,2
3,0.4498,2,1
3,0.4787,2,3
3,0.3448,2,3
3,0.4303,2,2
3,0.4326,2,2
3,0.5123,2,2
3,1.422,2,1
3,0.617,2,1
3,0.2817,1,3
3,0.3506,2,3
3,0.464,1,2
3,0.5533,2,1
3,0.846,2,1
3,0.528,1,1
3,0.3369,2,3
3,0.2865,1,3
3,0.4009,2,3
3,0.3687,2,3
3,0.3467,1,3
3,0.7677,2,1
3,0.3008,2,3
3,0.335,1,3
3,0.2927,1,3
3,0.5086,2,2
3,0.459,2,1
3,0.5617,2,1
3,0.6253,2,1
3,0.2756,1,3
3,0.357,1,3
3,0.7142,2,2
3,0.6806,2,1
3,0.514,1,3
3,0.4979,2,2
3,0.3227,1,3
3,0.3822,1,3
3,0.4365,1,3
3,0.4499,2,1
3,0.3036,2,3
3,0.5999,2,1
3,0.4781,2,1
3,0.3407,2,3
3,0.5509,2,2
3,0.7748,2,2
3,0.6551,2,1
3,0.4688,2,2
3,0.3454,2,3
3,0.6108,2,1
3,0.3965,1,3
3,0.8244,2,1
3,0.6195,1,1
3,0.6148,2,2
3,0.6055,2,2
3,0.3622,2,3
3,0.4439,2,2
3,0.3302,1,3
3,0.3954,1,3
3,0.5506,1,2
3,0.3415,2,3
3,0.339,2,3
3,0.5516,2,1
3,0.459,2,3
3,0.4238,2,2
3,0.8181,2,2
3,0.3996,2,2
3,0.3215,1,3
3,0.4502,2,1
3,0.3321,2,2
3,0.4684,2,2
3,0.2924,1,3
3,0.3184,1,3
3,0.7399,2,1
3,0.6624,2,2
3,0.4995,2,1
3,0.3698,1,3
3,0.3765,2,1
3,0.341,1,3
3,0.5259,2,2
3,0.3314,2,3
3,0.4341,2,1
3,0.5081,1,2
3,0.374,2,3
3,0.6178,2,2
3,0.4931,2,2
3,0.5491,1,2
3,0.3548,1,3
3,0.6018,2,2
3,0.4323,2,2
3,0.4744,2,3
3,0.3518,2,3
3,0.3241,2,3
3,0.3205,1,3
3,0.451,2,1
3,0.5735,2,2
3,0.3767,2,2
3,0.3809,2,3
3,0.3372,2,3
3,0.4841,2,2
3,0.4133,1,1
3,0.3526,2,3
3,0.9948,2,1
3,0.3865,1,3
3,0.4428,2,3
3,0.4526,2,2
3,0.5341,2,1
3,0.5044,1,1
3,0.3966,2,3
3,0.3499,2,3
3,0.3459,2,3
3,1.4769,2,1
3,0.3329,1,3
3,0.3194,2,3
3,0.3422,1,3
3,0.5249,2,1
3,0.9281,2,2
3,0.5091,2,1
3,0.3455,1,3
3,0.4006,1,3
3,0.3646,1,3
3,0.4086,2,3
3,0.6714,2,2
3,0.4106,1,3
3,0.5917,2,1
3,0.3464,2,3
3,0.353,2,3
3,0.3169,2,3
3,0.6064,2,2
3,0.6163,2,2
3,0.5786,1,1
3,1.0835,2,2
3,0.4312,2,1
3,0.4008,2,1
3,0.3645,2,3
3,0.4292,1,3
3,0.4579,2,2
3,0.4759,2,1
3,0.8234,2,1
3,0.4491,2,1
3,0.437,2,2
3,0.7228,2,1
3,0.457,2,2
3,0.386,1,3
3,0.8875,2,2
3,0.5337,2,2
3,0.5395,1,1
3,0.8637,2,2
3,0.4279,1,3
3,0.575,2,1
3,0.442,2,1
3,0.2871,2,3
3,0.3764,1,1
3,0.4797,2,1
3,0.3105,2,3
3,0.4783,2,1
3,0.6754,2,1
3,0.783,2,1
3,0.4223,2,2
3,0.3687,2,3
3,0.8135,2,1
3,0.5952,2,2
3,0.3579,2,2
3,0.8981,2,2
3,0.5079,2,2
3,0.3514,2,3
3,0.5553,2,2
3,0.9093,2,1
3,0.5476,2,1
3,0.3611,1,3
3,0.5046,2,1
3,0.8377,2,1
3,0.4333,2,3
3,0.5377,2,2
3,0.6262,1,2
3,0.3096,2,3
3,0.3435,2,3
3,0.4646,2,2
3,0.4856,2,2
3,0.5752,1,1
3,0.4852,2,1
3,0.6483,1,1
3,0.3568,2,3
3,0.3895,2,3
3,0.6237,1,1
3,0.3194,2,3
3,0.2949,1,3
3,0.2719,2,3
3,0.4469,1,1
3,0.7981,1,1
3,1.4322,2,2
3,0.4598,2,3
3,0.3023,2,3
3,0.3065,2,3
3,0.2951,1,3
3,0.2576,2,3
3,0.3378,2,3
3,0.3535,2,3
3,0.5993,2,1
3,0.6163,2,1
3,0.4324,2,2
3,0.3611,1,1
3,0.8683,2,1
3,0.5122,2,2
3,0.8256,2,1
3,0.3409,2,3
3,0.5313,2,2
3,0.3672,1,3
3,0.4429,2,3
3,1.1019,2,1
3,0.3345,1,3
3,0.4326,2,2
3,0.3452,1,3
3,0.3535,1,3
3,0.8248,2,2
